pair_name,control_kind,graft_mode,prompt_family,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
later_host_young_donor,shuffled_prompt,prefix,advice,50,1,0.22790542690644827,0.1792602602653454,0.2757509395082484,0.11199430942244362,0.07810269837726809,0.14740746870566362,0.16665079779922962,0.12969332038238646,0.20462354032136498,0.3570944127481077,0.30298699423243736,0.40301082088994367,0.3949973030047639,0.3362305473898452,0.4460221211681866,0.19406612539077184,0.1209520524275035,0.2687093732116888,0.8059338746092279,0.7312906267883112,0.8790479475724966,1780.8696083641053,1267.0732395505906,2293.114169113636,0.7121661485708318,0.4842541627329483,0.9580256843163224,94.82063756500371,64.26393733994338,126.55106201215554,0.42,0.3,0.56
later_host_young_donor,shuffled_prompt,prefix,continuation,50,1,0.2805920594137238,0.23731446005010762,0.32028764873119525,0.06448203246924095,0.04955705896612199,0.07984195267537143,0.11133138790726661,0.09469217846170068,0.12877560954540967,0.4710999294672359,0.4630365311228013,0.47827699176322547,0.4616854355508447,0.45198028863478407,0.47099648437983815,0.18061122616046624,0.10515414462240777,0.25646751677058754,0.8193887738395337,0.7435324832294123,0.8948458553775922,1916.0405978250503,1328.2458717931509,2517.6908298119306,0.4362758151907474,0.31528546082694087,0.567568442408461,105.93072640748694,69.45573353410465,143.082462906769,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,explanation,50,1,0.22379279404202365,0.1823453276191939,0.2623665155454898,0.04097318754560547,0.026324718066822243,0.057865736034233124,0.07839571870863438,0.06236973216570914,0.09629511023126543,0.3611077648102893,0.3008302074595074,0.42127803818262866,0.3036369049251056,0.24718086617028712,0.3577477847605997,0.18507323221707583,0.11050331918754618,0.26126787598176926,0.814926767782924,0.7387321240182309,0.8894966808124539,1756.5459093475342,1210.9087020988463,2321.069035964012,0.1892443055647891,0.1207295608206041,0.263013828709285,96.16377280440182,62.144442970043045,130.64422407828175,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,prefix,judgment,200,4,0.32396090759619045,0.28938447958992264,0.35683933108942517,0.055741721826343564,0.046519842123524544,0.06501942374824102,0.07371395195834339,0.0683788717489224,0.07911469278275035,0.38171100321919144,0.3509882696290005,0.4086290521561132,0.30796889462765437,0.28166778022847605,0.3297778680010162,0.19827095234296763,0.15807996462673496,0.2393380765847372,0.8017290476570323,0.7606619234152627,0.841920035373265,1796.669586250186,1499.1138728344886,2093.9916596606076,0.3036540339735802,0.24478010855688626,0.3625058487893038,99.37893523944076,80.99791102237114,118.14435693176719,0.995,0.985,1.0
later_host_young_donor,shuffled_prompt,prefix,style_opening,50,1,0.35485986078448434,0.2978735200925176,0.3996217874315224,0.07094351485749939,0.05307788721666293,0.08939671487858505,0.0911193474382162,0.07471113480627536,0.10817123939469456,0.12858529471687338,0.10450701848769034,0.15554945098940448,0.1618048707429111,0.13506000908873708,0.1859003797321397,0.19962098829261343,0.12156362890772343,0.27948609643692246,0.8003790117073865,0.7205139035630777,0.8784363710922766,1944.6763043498993,1324.7532635402679,2579.171892295599,0.3017261699028313,0.2231332764849067,0.3849252390400506,109.83005440721288,71.89209208980296,148.70103394792272,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,advice,50,1,0.17144862581051065,0.12305057382266323,0.22308204092206163,0.0693822767472011,0.04332888038633973,0.09750565494535839,0.11824582405388355,0.0898193754889071,0.1495050041619688,0.17963627652920672,0.13064102805252947,0.2334889808764136,0.23004683513667673,0.16735560051335577,0.29430327975890297,0.12109279540094058,0.0677363449300856,0.18230125202643432,0.8789072045990595,0.8176987479735657,0.9322636550699144,657.1955117213726,427.7751656418741,920.2095171308815,0.4128111408511177,0.2481530959326774,0.6014693449256011,0.10492241554893553,0.06189772209408693,0.15292539795348417,0.96,0.9,1.0
later_host_young_donor,shuffled_prompt,single_layer,continuation,50,1,0.1698127289372823,0.12507144511981277,0.2162168451124212,0.03770050143502886,0.024498763522133232,0.0522393093212886,0.08143716566264629,0.06607546900212764,0.09776432594656943,0.4050453657521086,0.36697342418504336,0.44206569803631107,0.4315612289090178,0.3921399814513189,0.4691593196055849,0.11339613237561379,0.060035907503780864,0.17527427604438395,0.8866038676243861,0.8247257239556162,0.9399640924962192,691.3077199065685,433.2780901134908,964.4657125516236,0.24764770525158383,0.15165866223879856,0.35547922340786314,0.1811056778766215,0.11521388988150284,0.25244003377156327,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,explanation,50,1,0.1528274349194846,0.11180854608284586,0.19713471033114036,0.025826697094889824,0.015262528325289168,0.03894435490753312,0.06582176573574543,0.05417028626427055,0.08011894403211772,0.06025013431316118,0.020072644699203807,0.11032002303707553,0.04440768541236,0.011982099173654224,0.08367997369821971,0.11766368994378416,0.06413679866180835,0.1801693506980585,0.8823363100562159,0.8198306493019416,0.9358632013381918,635.5461417675018,391.8873172442913,898.0894019050597,0.1165920172596816,0.06959042288029742,0.17486804008479517,0.30452743601053955,0.2285322388773784,0.37635506740771235,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,judgment,200,4,0.21994439742175767,0.18145025866540027,0.2547830482886142,0.03489452778201667,0.027326438013083133,0.04241212430951236,0.0657964029815048,0.06172525639319792,0.0697243378981948,0.30513437937601184,0.27111237051465537,0.3357089095252581,0.22860444281269218,0.20201463368362638,0.25336860219272517,0.12789946252552586,0.09598251464622738,0.16032597383907102,0.8721005374744741,0.8396740261609291,0.9040174853537725,667.2347837507725,540.2888947854639,799.8611744594126,0.18687136938548066,0.14218921356170178,0.2317019441278462,0.10788654747884721,0.08170128594897687,0.13522601880086582,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,single_layer,style_opening,50,1,0.16864178049599426,0.11757742132376091,0.22338524912440536,0.031191747825359925,0.017556685785461015,0.04740786668350847,0.06577870294451714,0.054555001620203256,0.07953175300173461,0.06465399091733078,0.04497810477842981,0.08893738379619599,0.07404951218500147,0.04664639519654861,0.10503651840911124,0.12864005599993056,0.07049269823019945,0.19608430706711052,0.8713599440000693,0.8039156929328894,0.9295073017698006,697.1893814396858,422.45923062610626,984.9582814025283,0.12934386416862254,0.07093769563169916,0.20010738605228834,0.17789325760677457,0.1160040829796344,0.23801310195680708,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,advice,50,1,0.19021328323111736,0.13922065550017637,0.24096523909958253,0.11754418289696332,0.08122673203385057,0.15580959810285275,0.17807175427675248,0.13569988019578158,0.22217492011748252,0.15284797418907053,0.11005936920257495,0.19687262634661426,0.23045215468075853,0.16995804067077713,0.29613101311372014,0.24682024354168106,0.16747204714467182,0.32759172194298264,0.7531797564583188,0.6724082780570174,0.8325279528553282,1232.767390475273,813.0798823193312,1661.962826458931,1.3907997203909326,0.9466308468818897,1.8719536750047991,131.92827051877975,103.53754254531862,161.53269969648122,0.86,0.76,0.94
later_host_young_donor,shuffled_prompt,suffix,continuation,50,1,0.18484791620885296,0.13876459414211706,0.2319457736531219,0.060674899834557434,0.04295978394390841,0.07954962246998912,0.11666323721408844,0.09346228454820811,0.14113622522354125,0.41306560569689793,0.37816672800895895,0.4429361125837155,0.4355008238427005,0.4011385012630828,0.4670692631515694,0.2332097895576959,0.15183361736343304,0.3157448838725131,0.766790210442304,0.6842551161274868,0.848166382636567,1351.0963961446284,867.5513437610268,1849.8094025470316,0.7379235628899187,0.5086214330408839,0.9851516436336678,140.97677282124758,106.1966005690545,176.92137471036614,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,explanation,50,1,0.20899537308670785,0.156212408619288,0.26296045926121,0.07867782103596255,0.05401935102073912,0.10538558162552726,0.11632395565509795,0.09049867316521704,0.14388289975747467,0.1917034052787759,0.12166832198440013,0.26085461357362694,0.1697533361149796,0.11001357177046898,0.22968848368940065,0.23524616872903834,0.15305326687890944,0.31821014494822736,0.7647538312709617,0.6817898550517725,0.8469467331210906,1239.562902317047,790.6777911587953,1702.4130759462118,0.38258957933052445,0.262616964669869,0.5119720472580229,130.0785809135437,97.11218595331908,164.39382175290586,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,judgment,200,4,0.216491943816794,0.18540990480785366,0.24671728094349457,0.05852447112498339,0.046611040099242926,0.07099092088682754,0.09849323391914368,0.09015455954428762,0.10670984950778074,0.3449645328675692,0.31350594897475614,0.37300130455161,0.26153008306912734,0.23424339611237127,0.2866859055144154,0.26846092314733105,0.22683850086723045,0.30999506855181713,0.7315390768526688,0.690004931448183,0.7731614991327695,1293.75151686728,1070.9787699060291,1544.3891389075068,0.5297751472410164,0.4188294824130571,0.6473678319857062,139.42475184008478,122.18386771140621,155.64045997965334,1.0,1.0,1.0
later_host_young_donor,shuffled_prompt,suffix,style_opening,50,1,0.1996049502022647,0.14726962581322647,0.2534742494465362,0.07338165288383607,0.051777149758418094,0.09724234605910896,0.12023699276149273,0.09563476656749843,0.14652652767486868,0.056373992792918874,0.04254680575759591,0.07131746319984784,0.06593347764047162,0.04555203907408597,0.08720862736438434,0.26421730422136663,0.18088281085802968,0.3501064520502094,0.7357826957786334,0.6498935479497907,0.8191171891419702,1402.1216737377645,896.8515688495636,1920.920768469721,0.4840054155816324,0.33338013678166317,0.651113600202414,147.37015143930913,111.77792439632118,184.19390165188906,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,advice,50,1,0.289445010510371,0.22502575533883762,0.3467121157748392,0.10673312883882317,0.06412262900309725,0.15261747369878867,0.1221595149487257,0.0848887894693762,0.16301710775122047,0.34962058605808993,0.280841281032272,0.4117477394788841,0.25912975889672707,0.21089174675664213,0.30360695905566015,0.2812316063185792,0.17403360082390743,0.3886272893166626,0.7187683936814208,0.6113727106833373,0.8259663991760925,4568.065800228119,2828.632699931145,6339.973300797463,0.6892450933530927,0.38181676368697665,1.0171685254796174,275.30344760452397,167.00438862473845,384.25420491456237,0.9,0.82,0.98
later_host_young_donor,very_early,prefix,continuation,50,1,0.2968934390328032,0.23904824934524813,0.34524883138796464,0.09606866437359712,0.06019535525635001,0.1373808996322914,0.12695270970463754,0.09648415366001427,0.16052173964865504,0.4033864925537771,0.3458862056758428,0.45660493904481086,0.43060156020014445,0.395922419813787,0.4611215157776212,0.30717456881243066,0.19354838333947358,0.42008069052153657,0.6928254311875693,0.5799193094784635,0.8064516166605264,4971.436601243019,3198.451239986658,6785.384779264212,0.47109044312499465,0.2875651297692675,0.678164828183828,280.5447078356333,172.8445234026122,387.75740870792276,0.98,0.94,1.0
later_host_young_donor,very_early,prefix,explanation,50,1,0.3219145612120775,0.2560065264123776,0.38536818309843646,0.23722456487856106,0.17520954253871604,0.29381947192312147,0.2758381599187851,0.2369045771881938,0.31226936567574737,0.36505948990833487,0.28601125776102315,0.43982207976919785,0.3040276317058792,0.23950920383840008,0.35776312957966083,0.4514016856846698,0.34949406403731464,0.5472339807980561,0.5485983143153301,0.4527660192019438,0.6505059359626852,5598.127124404908,3930.0889905672075,7236.868904641151,1.417358224018244,1.0367800902382733,1.7697129032748924,318.62916382517665,216.64396126430856,421.97705466191,1.0,1.0,1.0
later_host_young_donor,very_early,prefix,judgment,200,4,0.36563461644358014,0.3282819295089293,0.40044510254741267,0.10609047676654881,0.08963452187090207,0.12263825297372842,0.12612283359281717,0.11441190273989923,0.1388972849168349,0.3863523013867365,0.35932481786271736,0.41271673095099226,0.4303342208525307,0.40735176780654814,0.45223000345868614,0.28077071586822716,0.2227504112702961,0.33756125910242823,0.7192292841317729,0.6624387408975718,0.7772495887297038,4670.979922935367,3723.808318835035,5598.831216528863,0.6280538871616591,0.5274883063670277,0.7355816806211442,278.0891262508696,221.6624116076606,335.0695681480468,0.885,0.84,0.93
later_host_young_donor,very_early,prefix,style_opening,50,1,0.3168571627373473,0.25203566397798377,0.3804510800840847,0.20906173969764497,0.15142163188611085,0.26092283356043483,0.23387587755918504,0.19234134008362888,0.27282506319880484,0.2445516567887459,0.1969788097217667,0.2885185180115591,0.33493397117838625,0.27325502825925707,0.38779765651303055,0.47338696626989396,0.3682219314777568,0.573097699262623,0.526613033730106,0.426902300737377,0.6317780685222433,5728.74246386528,4067.10798197937,7355.123842186689,1.1797914260532707,0.8476161613671575,1.4859416433053554,320.51952085981145,218.83409681622126,421.70497667330915,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,advice,50,1,0.18131929390801477,0.12635959093640486,0.23167234128684247,0.024729231431847437,0.012908933033635548,0.03816891524010134,0.05372922468930483,0.046199083972722294,0.06300894615799188,0.14162456437248297,0.08431019810444883,0.20331461503982012,0.09702162188968126,0.05582301023645056,0.14108384093783036,0.2549546095780367,0.15642171216399237,0.35623218155512193,0.7450453904219633,0.6437678184448781,0.8435782878360076,1553.7704127681254,799.7003411391973,2316.120812883495,0.12693846369627862,0.05870621866674628,0.21245435956565775,0.10492241554893553,0.06189772209408693,0.15292539795348417,0.92,0.84,0.98
later_host_young_donor,very_early,single_layer,continuation,50,1,0.16030550483097525,0.11403645472098856,0.20281223774165227,0.020545940800802784,0.012615279755860685,0.02950519403752696,0.07002567447721958,0.06338013669475913,0.0782077843863517,0.32603745010832236,0.28099427511155295,0.37144203817762766,0.36075091207025006,0.3304899786805617,0.39303826537547387,0.29448620857191726,0.18722946512119415,0.39958278351447013,0.7055137914280827,0.6004172164855299,0.8127705348788057,1833.236587742567,1018.2816034326852,2692.531293179542,0.10031395101454109,0.0570071479837643,0.15106181792076678,0.1811056778766215,0.11521388988150284,0.25244003377156327,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,explanation,50,1,0.21561980350522297,0.15320545073908826,0.27573144261423493,0.11865233391086803,0.07544716616478762,0.164886053571292,0.20066729679703713,0.1768856318667531,0.22756337992101905,0.22262150232457412,0.15038200974539134,0.29029051704632236,0.20601670815731266,0.14168536607580703,0.26688955061945846,0.3421257441363325,0.24291781261131926,0.4385683682405852,0.6578742558636673,0.5614316317594148,0.7570821873886808,2004.5848767375946,1283.0740893096925,2722.7430935759544,0.6360010401171167,0.393723831923955,0.9049449964059749,0.30452743601053955,0.2285322388773784,0.37635506740771235,1.0,1.0,1.0
later_host_young_donor,very_early,single_layer,judgment,200,4,0.2215373169905604,0.18881141803400192,0.254363381660132,0.04019192438179744,0.03227834969685136,0.04798032330725892,0.09975330345332623,0.09415142545592972,0.10605535726761445,0.29188133247620224,0.2604654107108323,0.327751672691738,0.30860783339950915,0.279038249367888,0.33960372903223396,0.25169195378854103,0.19861861957514307,0.30382506170699775,0.7483080462114589,0.6961749382930023,0.8013813804248567,1582.634068056345,1206.4081082361638,1984.9955325186029,0.20992518284532707,0.16265022534988385,0.2589162629953207,0.10788654747884721,0.08170128594897687,0.13522601880086582,0.905,0.864875,0.945
later_host_young_donor,very_early,single_layer,style_opening,50,1,0.21122473058677188,0.14942093733063816,0.2730420256255182,0.11067554401175585,0.0697435883988037,0.1561186705584878,0.1605289949476719,0.1323921907879412,0.1927030481137335,0.18911020549912658,0.13825299382168402,0.24263998774105655,0.22530962526524603,0.17028606793747356,0.2818186834745198,0.3772967514109115,0.27959494126465995,0.47278715769872226,0.6227032485890885,0.5272128423012777,0.72040505873534,2089.9740222477913,1356.7811782538295,2846.110608765363,0.6087410561391152,0.3737333029935253,0.8811715192215052,0.17789325760677457,0.1160040829796344,0.23801310195680708,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,advice,50,1,0.3841745494470421,0.3177465631616044,0.44490437285136386,0.11546489483618644,0.08571581195697217,0.1499059920781001,0.11431240685284137,0.08987683986313642,0.1426886054817587,0.3290175603193234,0.2618846009958083,0.39590154399974814,0.23340618445050734,0.18663138256906528,0.28124080989267625,0.35458477746568867,0.23368002466754306,0.4734791295196117,0.6454152225343113,0.5265208704803882,0.766319975332457,3292.7552541685104,1945.3737950792313,4734.7021903276445,0.6623718437040225,0.46512000151752725,0.8891855381209752,270.87286188840864,186.70924772274492,356.9004925767183,0.96,0.9,1.0
later_host_young_donor,very_early,suffix,continuation,50,1,0.352447843147317,0.28655966057096577,0.41025986746911586,0.11643922256364021,0.08916449994186405,0.14793513317701582,0.13218576185405254,0.11208014574833215,0.1548736772779375,0.40957402093145545,0.36134797564616994,0.45868791326475683,0.4105446889260008,0.3756666070214259,0.44283988847401035,0.3523611091444664,0.23232991072746703,0.4686360587977788,0.6476388908555337,0.5313639412022213,0.7676700892725329,3252.6991584432126,1911.6978205347657,4681.886259467185,0.5442395693762228,0.41425507079507223,0.6864969744051338,233.61019475728273,162.93706036209315,308.36939212577045,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,explanation,50,1,0.36120521705658964,0.2937932143912902,0.42282604317694755,0.23281502011552221,0.17990807717441565,0.2813321943217379,0.2509727531671524,0.2224499825462699,0.2797307290956378,0.3531661916358969,0.2804254150637866,0.42504861106371084,0.30254555280355055,0.24319079444286362,0.3611780963596777,0.6208525415024745,0.5220236261255802,0.7040002402678224,0.3791474584975255,0.29599975973217746,0.47797637387441994,3918.998328914642,2605.624572251081,5260.832467966676,1.342909898631042,1.0277054406136885,1.642922672093584,377.91596757888794,307.069584662199,445.06162012076373,1.0,1.0,1.0
later_host_young_donor,very_early,suffix,judgment,200,4,0.3822409918093614,0.3461179500155973,0.4167469795156715,0.128904162740655,0.11442930771952524,0.14302684177921857,0.13905830664560198,0.1308845472917892,0.14751651646988467,0.3454151553737577,0.31468720612006323,0.37378874687323166,0.3798695986193201,0.35192181368071207,0.40580932689652827,0.35179463797898086,0.28960003508443255,0.41146580436889196,0.6482053620210191,0.588534195631108,0.7103999649155675,3298.202141466737,2645.4243215836586,4033.4353378077294,0.7138751671725185,0.6268912815785153,0.802404508298976,265.63293981596826,223.4282654656097,306.73214339758084,0.915,0.875,0.95
later_host_young_donor,very_early,suffix,style_opening,50,1,0.3497806493460704,0.2823962966956145,0.4108969445710737,0.1999316739887581,0.15310610252608967,0.24578638588364993,0.21033130586147308,0.17905180388316513,0.24232300315052271,0.22657395502165203,0.183183599305717,0.2743849378121883,0.3371653860624379,0.2800167997071602,0.3925965231278293,0.6371737897059675,0.5370131867797957,0.7242337185180147,0.36282621029403245,0.2757662814819854,0.46298681322020435,3885.473297845125,2600.4947160802785,5212.38189598307,1.0635991439886856,0.8049597684310283,1.31754631465071,323.7316833072901,270.2798167646527,376.3296896354705,1.0,1.0,1.0
young_host_later_donor,adjacent,prefix,advice,50,1,0.16381678043465012,0.09455136018984177,0.23791102481590087,0.003418936266248238,0.0019605213092486907,0.004966031763592241,0.017758144079707563,0.015982487760134972,0.019369797797407953,0.0,0.0,0.0,0.0,0.0,0.0,0.3838674887364146,0.35473296031558416,0.41427931609584173,0.6161325112635854,0.5857206839041582,0.6452670396844158,290.4419117331505,212.47677539145946,368.711887506783,0.014152566349857808,0.00805958441483449,0.020690051470588056,15.858185464628042,11.511337426053359,20.072383409967642,0.0,0.0,0.0
young_host_later_donor,adjacent,prefix,continuation,50,1,0.15433891186140117,0.08916748891814759,0.22479632303599387,0.003165857016647351,0.0018607126255346885,0.004591404961865009,0.021381766702979803,0.01920014073047787,0.02336739872675389,0.0,0.0,0.0,1.0977310386958327e-15,1.0977310386958327e-15,1.0977310386958327e-15,0.20618427083465163,0.1631045116669059,0.2537037675009233,0.7938157291653485,0.7462962324990766,0.8368954883330941,310.67510409832,231.62625995707512,388.5241639595032,0.013275041308079381,0.007788430132975918,0.019346253844891182,16.11518688613549,11.852595398781821,20.323334769991693,0.0,0.0,0.0
young_host_later_donor,adjacent,prefix,explanation,50,1,0.1602008496543007,0.09328297371037654,0.23271721005613868,0.0028287202175852144,0.00162373153957833,0.004116720103033912,0.016392124951817095,0.014805906333378516,0.017901119049522095,0.2297118401887291,0.15979689049160165,0.29963898222842195,0.2337974708454405,0.16212593721878144,0.30784159997111393,0.19118221327133703,0.1517331462963987,0.230548181837256,0.808817786728663,0.769451818162744,0.8482668537036011,286.1723430776596,210.24994458556176,363.6960103598833,0.011519444783043582,0.006600149947338651,0.016797652034674683,15.726987489014864,11.20275171246659,20.26276077559497,0.0,0.0,0.0
young_host_later_donor,adjacent,prefix,judgment,200,4,0.1777990794768732,0.14739287945907878,0.2079571221989125,0.0025909473243427785,0.0021170592751412302,0.0030646249056234753,0.011845526592805982,0.011053782846342073,0.012792403580329846,0.16748802923798148,0.12194382667022224,0.21308905436858522,0.14475472805877365,0.10768963944494321,0.1796928223493272,0.27442862550817787,0.25526187889682483,0.29328964145431596,0.7255713744918221,0.706710358545684,0.7447381211031753,306.70676669955253,261.7952146245688,350.0654600499272,0.010452006192226691,0.008522092901115684,0.012351328913635141,16.307776281801054,13.837906513066496,18.735134092165968,0.285,0.22,0.345
young_host_later_donor,adjacent,prefix,style_opening,50,1,0.19240727231265922,0.1085709989225733,0.28083398830443157,0.004730202023638413,0.0026413313869561536,0.0069907618288925725,0.019137478093616666,0.0169546506900806,0.02114966166566592,0.03637468687921956,0.0,0.08487426938484564,0.013665196165264782,-2.7313807199418824e-16,0.031885457718951515,0.26619803390210217,0.22650452341920937,0.30600139683407457,0.7338019660978979,0.6939986031659253,0.7734954765807904,298.3147396469116,223.26861742210386,373.77955162525177,0.022365262197563424,0.012285344204094144,0.03306047040296107,16.478676904514433,12.064718508890829,20.837622770329006,0.0,0.0,0.0
young_host_later_donor,adjacent,single_layer,advice,50,1,0.10220173194341291,0.050980439187363315,0.16123547834683646,0.0018192451045206325,0.0008463437021723621,0.0030129457012874356,0.017103649508208037,0.01579403219674714,0.018289954137755558,0.0,0.0,0.0,0.0,0.0,0.0,0.35619596372469303,0.32180234614104847,0.3929708879807622,0.643804036275307,0.6070291120192378,0.6781976538589515,100.04569037586451,66.74372362791746,136.37683591133356,0.0074919218958712005,0.0034779989287526403,0.012447393113415273,0.4383652532473207,0.31821004451625046,0.5603674866305663,0.0,0.0,0.0
young_host_later_donor,adjacent,single_layer,continuation,50,1,0.08658821435109149,0.043451868363492574,0.13930532387908529,0.0016946545887458343,0.0008478994210106521,0.0027744639170116437,0.022302971193566917,0.020572013334371152,0.023846889775944874,0.0,0.0,0.0,1.0977310386958327e-15,1.0977310386958327e-15,1.0977310386958327e-15,0.19488621370993545,0.14902036894518766,0.24654580717199623,0.8051137862900646,0.7534541928280037,0.8509796310548122,112.075624538064,76.07973274606466,150.96062738011778,0.007059859704531846,0.0034917303370366427,0.011648959784086399,0.06870196731761098,0.059163657676894216,0.07760738198272885,0.0,0.0,0.0
young_host_later_donor,adjacent,single_layer,explanation,50,1,0.09225881143920424,0.0444426851934022,0.14825694741856132,0.0015020765312146979,0.0007033209381793313,0.002511941724800181,0.017350642131641506,0.01603129201638512,0.018561322042951363,0.16998125986791066,0.10969475512692549,0.23995803166020466,0.16400463925125996,0.10311557413790712,0.23193411891587842,0.17651966281228798,0.1334561782541343,0.2217458352355553,0.8234803371877121,0.7782541647644446,0.8665438217458656,102.82257974386215,69.31999526643753,136.98981622886657,0.0061184804474032715,0.0028506419091008867,0.010254868695586993,0.07006876841187477,0.05981728069763631,0.08004547190573066,0.0,0.0,0.0
young_host_later_donor,adjacent,single_layer,judgment,200,4,0.09274428493158418,0.06959529487389407,0.11846250317480299,0.0012203099271118844,0.0008795527181881084,0.0015884362884573875,0.011195778092369437,0.010547293606970926,0.0119451348571165,0.05783676178337965,0.032756057975147246,0.08373190871700009,0.06865939230361555,0.044730524988820075,0.09301447149061877,0.25272248497071215,0.23137808020663553,0.27314695849658877,0.7472775150292879,0.7268530415034112,0.7686219197933644,109.2617931355536,91.28480508837849,128.95539009693266,0.00492931048889659,0.00354897693663861,0.0064451370794079135,0.09387751950416715,0.07643439513351769,0.11617567170446272,0.25,0.19,0.30512499999999987
young_host_later_donor,adjacent,single_layer,style_opening,50,1,0.11791774717315405,0.056471418621304344,0.18403935418343112,0.0024858862372275324,0.0011096460309809118,0.004072847396625548,0.020451549086719752,0.01869101073895581,0.022145993837853893,0.06797030462834677,0.016992576157086693,0.13594060925669357,0.03655789652304879,0.009139474130761993,0.07311579304609786,0.25900859419401623,0.22059804690560048,0.30066275194190994,0.740991405805984,0.69933724805809,0.7794019530943995,107.74994000256062,73.2739193946421,142.13381014561648,0.01142554088612087,0.004829972691826697,0.018909997114031286,0.13615071214735508,0.10782095922250301,0.16494088245369493,0.0,0.0,0.0
young_host_later_donor,adjacent,suffix,advice,50,1,0.3078235908195146,0.21258678039181866,0.4115171228534439,0.0069612680219916,0.004737754801812287,0.009429896771816288,0.014121715947985648,0.012120259499642998,0.016137440817663447,0.0,0.0,0.0,0.0,0.0,0.0,0.35692381474666585,0.3234255365338076,0.39207102289598367,0.6430761852533342,0.6079289771040164,0.6765744634661922,200.78787049263715,139.93851255775988,263.016873727724,0.02883099835982648,0.019595020114104727,0.039019010605795525,23.14409766316414,18.76800498136878,27.358993901103734,0.0,0.0,0.0
young_host_later_donor,adjacent,suffix,continuation,50,1,0.3070251538471566,0.21051620542819174,0.4106457474214573,0.0074204029239990634,0.005000918483387067,0.00999624467470312,0.017910877950489523,0.015135317105334252,0.0205732004630845,0.0,0.0,0.0,1.0977310386958327e-15,1.0977310386958327e-15,1.0977310386958327e-15,0.18630784212362092,0.15496035650142703,0.2182542592702453,0.8136921578763789,0.7817457407297547,0.845039643498573,200.43312487214803,139.3182050368339,262.31389693577586,0.031036705461665405,0.02093011065742394,0.041762981176198075,21.770452062487603,17.43931371074915,25.97898168694228,0.0,0.0,0.0
young_host_later_donor,adjacent,suffix,explanation,50,1,0.3099009482804934,0.21355736660586822,0.4152782206247667,0.006975994085587444,0.004707275267535352,0.009396172095148357,0.014016078291460872,0.011945568862371147,0.016018438453553243,0.08994056361688184,0.03997270196390261,0.13990842526986108,0.08485547398034794,0.037672913246838885,0.13203803471385706,0.214852447860667,0.17967476573641708,0.24954321228852147,0.7851475521393328,0.7504567877114786,0.8203252342635827,205.44164298683404,143.98953071945905,267.7139192958176,0.027130909593979596,0.01837628134030092,0.03666915063289343,22.09061387807131,18.28924655097723,25.644405950553715,0.04,0.0,0.1
young_host_later_donor,adjacent,suffix,judgment,200,4,0.27991167403801925,0.23019729286672433,0.32605121717159763,0.004759364426587353,0.0038325792744945205,0.005635032891733004,0.009224850080208853,0.008551178914582125,0.009972892878984566,0.08976450091515784,0.05584924691387184,0.12169901011896968,0.09363898695769432,0.0650102751220025,0.12056829395773593,0.25106409458336704,0.23169189014859734,0.2720510801060637,0.7489359054166329,0.7279489198939362,0.7683081098514026,204.67113230828195,174.24647162485218,239.0989319792008,0.018920351607384873,0.015188288860231752,0.022453914236993795,23.562190649434925,21.213200007097793,25.822284842612223,0.25,0.19,0.30512499999999987
