pair_name,control_kind,graft_mode,token_position_label,layer_label,blend_lambda,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
later_host_young_donor,adjacent,prefix,first_prompt_token,middle,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,3.49613656103611,2.007764384150505,5.68408163189888,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.1446718443185091,0.0704425242729485,0.2588238981552422,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,middle,0.25,8,8,0.041537996207402006,0.027266950880693894,0.05663028915588852,0.0004932020783599,0.00040361732853853025,0.0005711411467927974,0.01617939566494897,0.009129525523167103,0.025406352104619143,0.15642511485863825,0.03456043404303125,0.29606221063830673,0.17726231819928812,0.03279486589643642,0.34143473509249794,0.0,0.0,0.0,1.0,1.0,1.0,822.5221633911133,784.6313543319702,855.3727340698242,0.001997031969949603,0.001631733153044479,0.002311259626003448,48.881239891052246,46.730703234672546,50.80136787891388,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,middle,0.5,8,8,0.06449439518053335,0.03524150937204453,0.1029168308190833,0.0007366130739683285,0.0005772346950834617,0.0008886421484930906,0.01664846111088991,0.009384911053348332,0.0261951285880059,0.11907379518259742,0.03456043404303125,0.24368756482860682,0.11246832260619977,0.01653280966517462,0.23868271004737296,0.0,0.0,0.0,1.0,1.0,1.0,1014.6753921508789,974.1505865097046,1049.8325653076172,0.0029846502002328634,0.0023383049527183177,0.003599335664330283,59.33570337295532,57.053044617176056,61.47809321880341,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,middle,0.75,8,8,0.06696634950803555,0.03602597723704338,0.1060851935444063,0.0007657838359591551,0.0006049970575986663,0.0009117522271480993,0.016979925567284226,0.00955293932929635,0.02712742747389711,0.15794379977706272,0.03456043404303125,0.2996927708351522,0.18369386205767751,0.03279486589643642,0.3542038584283458,0.0,0.0,0.0,1.0,1.0,1.0,1070.8090057373047,1028.5506145477295,1107.7644947052001,0.003104533228906803,0.002455878947148449,0.003690721289240173,60.86811876296997,58.516904139518736,62.98969827890396,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,first_prompt_token,middle,1.0,8,8,0.06994599411298219,0.0362138533392718,0.1078688794572088,0.0008005427480384242,0.0005940982719039312,0.0010063954308861865,0.017130773747339845,0.009516040183370933,0.02778813681215979,0.1378689872597395,0.017280217021515627,0.28011758992478214,0.14951664735979336,0.006591932843503685,0.3278114295704537,0.0,0.0,0.0,1.0,1.0,1.0,1095.4272766113281,1055.3771244049071,1131.2838287353516,0.003251188201829791,0.002405227588315029,0.004103777901036664,61.015406131744385,58.73951882123947,63.1800196647644,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early,0.0,8,8,0.012435814926669371,0.005017591747857883,0.022950780527720985,0.00010359209591115359,6.637387632508762e-05,0.00015222450349483552,0.015096774906851351,0.008198943323804997,0.02497035243432037,0.23899625696761012,0.0841563329627877,0.4152382521547526,0.2221648423138172,0.046168410295728074,0.3994629965792218,0.0,0.0,0.0,1.0,1.0,1.0,5.316709578037262,4.614372439682484,5.966747260093689,0.00041729037548066117,0.0002671064309652138,0.0006139983893262979,0.01300497242482379,0.009910532372305169,0.016233108669985084,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early,0.25,8,8,0.0237791066037881,0.014772418567743925,0.03499072991016322,0.00027513753184393863,0.00017901981764225638,0.00038014018982721607,0.0145882957149297,0.007640375872142613,0.025544650299707424,0.24625132904691988,0.09811504688430905,0.3976464083384174,0.2795580209264842,0.09759919543119837,0.4663353756254565,0.0,0.0,0.0,1.0,1.0,1.0,16.1503963470459,13.912216186523438,18.197791129350662,0.0010991725212079473,0.0007129827823519008,0.001518301764917851,0.35223472863435745,0.3307833821512759,0.37325031124055386,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early,0.5,8,8,0.05166274348506655,0.03369504883168258,0.06966991810983528,0.0006841324920969782,0.0003669351899588946,0.001019196436391212,0.014337642292957753,0.007229397722403519,0.02612170849461108,0.13804402361176507,0.017280217021515627,0.28064269898085886,0.16058279725734215,0.006591932843503685,0.33208027858287226,0.0,0.0,0.0,1.0,1.0,1.0,25.48817539215088,21.719265246391295,28.94335548877716,0.0027136059761687648,0.0014617488523072097,0.004049170991129358,0.684518538415432,0.6528001608327031,0.7174843132495881,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early,0.75,8,8,0.08162670641159724,0.04790206568320373,0.1188746921212796,0.0010646115115378052,0.000533920914222108,0.0016175084402675565,0.014103994995821267,0.006992670708859805,0.026240117390989325,0.241853292544361,0.09730115595721298,0.39095236023385055,0.2812232485368191,0.09759919543119837,0.46801494410820166,0.0,0.0,0.0,1.0,1.0,1.0,32.223557472229004,27.393971633911132,36.73131185770035,0.004212815721984953,0.0021016192655224585,0.006385792273795232,1.0021015033125877,0.9613918399438262,1.0439303714782,1.0,1.0,1.0
later_host_young_donor,adjacent,prefix,last_prompt_token,early,1.0,8,8,0.10641310535927735,0.05584693439660234,0.16732087275762975,0.0014309777179732919,0.0006724915801896714,0.002231971160745161,0.014119070605374873,0.0069307832542108375,0.026670263428241015,0.1991224065355091,0.058131704454748405,0.35949034343451924,0.21157012575278877,0.02982263046501354,0.3832836631018787,0.0,0.0,0.0,1.0,1.0,1.0,36.43003797531128,30.818520027399064,41.64307119846344,0.005630978761473671,0.0026726175485237034,0.008751532859605502,1.3018753677606583,1.250393658131361,1.3493519734591246,1.0,1.0,1.0
