pair_name,control_kind,graft_mode,token_position_label,n,prompt_count,donor_identity_fraction_mean,donor_identity_fraction_ci95_low,donor_identity_fraction_ci95_high,js_to_host_mean,js_to_host_ci95_low,js_to_host_ci95_high,js_to_donor_mean,js_to_donor_ci95_low,js_to_donor_ci95_high,text_donor_identity_fraction_mean,text_donor_identity_fraction_ci95_low,text_donor_identity_fraction_ci95_high,semantic_donor_identity_fraction_mean,semantic_donor_identity_fraction_ci95_low,semantic_donor_identity_fraction_ci95_high,recovery_fraction_mean,recovery_fraction_ci95_low,recovery_fraction_ci95_high,persistence_mean,persistence_ci95_low,persistence_ci95_high,cad_mean,cad_ci95_low,cad_ci95_high,next_token_kl_mean,next_token_kl_ci95_low,next_token_kl_ci95_high,activation_norm_deviation_mean,activation_norm_deviation_ci95_low,activation_norm_deviation_ci95_high,verbal_donor_claim_mean,verbal_donor_claim_ci95_low,verbal_donor_claim_ci95_high
young_host_later_donor,primary,single_layer,first_prompt_token,200,8,0.009450134414318509,0.006987312606857707,0.012711150694763527,0.0006236631352845734,0.00042953379102878843,0.0008724712654940845,0.05306273724883795,0.050114444190170616,0.05634885605610907,0.13952950448628784,0.10159055569635987,0.18048326655936547,0.11009051335752808,0.0817019202495581,0.13913784633073167,0.5400043600606835,0.5055467435894849,0.5739081874127203,0.45999563993931647,0.42609181258727974,0.4944532564105151,1073.1727914351225,919.9065735794976,1234.6562871934696,0.002487761339414192,0.0017171073708017275,0.003454681132097846,0.22157646007835866,0.18256592293176802,0.2655310141572263,0.14,0.09,0.19
young_host_later_donor,primary,single_layer,last_prompt_token,200,8,0.21807022285928807,0.18577151828615193,0.24817781040493012,0.023910242408724684,0.01895587933890894,0.029613980138615405,0.05799935954622924,0.05123479768959806,0.06610632349131629,0.1491751847222071,0.11715160110018415,0.1861653864965078,0.1593376768331354,0.12758849787583706,0.19489073354095393,0.3469791280250263,0.3307073313039307,0.3624254741375932,0.6530208719749737,0.6375745258624069,0.6692926686960693,130.3030642130226,115.89226396894082,145.38362459738926,0.11295505251760687,0.08727862605897076,0.14211236457530044,0.05062273470684886,0.04710150163713842,0.0542758809303632,0.125,0.08,0.17
young_host_later_donor,primary,suffix,first_prompt_token,200,8,0.01696821335760674,0.013711578775270256,0.020463607401322012,0.0011537696562123757,0.0008507886583914371,0.0015227592256604368,0.0534163036942482,0.050356443192344155,0.056796409883536396,0.1990492202582871,0.15782805373236072,0.24186124925079167,0.16884858015414392,0.13594246524328613,0.20208136115954026,0.6655246315940857,0.6355617749659099,0.695605245464446,0.3344753684059142,0.3043947545355539,0.3644382250340902,2226.4556192580612,1953.0138230760208,2492.2039762219974,0.00459992815416399,0.0033890832721310176,0.006069642499426038,212.68513567708433,195.76500851225668,227.39001402308233,0.13,0.085,0.175
young_host_later_donor,primary,suffix,last_prompt_token,200,8,0.4540338318242597,0.41927652785377584,0.4840775821764512,0.06827231858316338,0.06120552732337161,0.07537422952590592,0.06053214685060084,0.05605543238273822,0.06544020889443344,0.19320354996597686,0.15966280151131163,0.2248162194683863,0.18672925914429683,0.15166969204970093,0.2189825608664098,0.4551664488071881,0.43341348357386045,0.47650226310799115,0.5448335511928118,0.5234977368920087,0.5665865164261396,325.0977616614848,290.7632720430726,357.32413953132277,0.3233744924168764,0.2885285854331641,0.3573299725817156,51.469817836135626,47.22086052627117,55.20150954339094,0.115,0.075,0.16
young_host_later_donor,random_same_norm,prefix,first_prompt_token,200,8,0.1494682975223575,0.12781045255334345,0.16965332599281324,0.014979774376457158,0.011893810176328089,0.01850062927016133,0.061415275009348985,0.05693727857200429,0.06623516977508552,0.28434724492231656,0.24820988035585717,0.3243556438031465,0.24920326649437632,0.21872722473276118,0.28360270252831343,0.43871424740279663,0.40473139625210325,0.4718072495702946,0.5612857525972035,0.5281927504297054,0.5952686037478967,2295.0114065134526,2021.0934343707859,2574.9259073165654,0.06274260178524628,0.04911691807886404,0.07820455152210541,131.0344472757727,114.32021258487693,147.6676476771841,0.145,0.1,0.195
young_host_later_donor,random_same_norm,prefix,last_prompt_token,200,8,0.1456824983566495,0.12585176345607205,0.1671750007939149,0.015653898936703284,0.012465025033812608,0.019239057249452997,0.062358441082760695,0.058034626089036465,0.06698814920056612,0.17056665781936722,0.12962923821771563,0.2073720480642421,0.1456655752204996,0.10873813026152218,0.17710736183724432,0.3318553161274898,0.31721558720714904,0.34594269201578964,0.6681446838725102,0.6540573079842105,0.682784412792851,225.27843881070615,200.80644302192331,249.40080127248166,0.06675909893554262,0.05237810746707015,0.08287636007654697,13.514944271501154,11.680193773113423,15.602058206605724,0.115,0.07,0.16
young_host_later_donor,random_same_norm,single_layer,first_prompt_token,200,8,0.06405520767375221,0.05358512264294841,0.07573416127274799,0.004724436204283506,0.003714628682832938,0.005893244367352381,0.05479167831130326,0.051789434525184336,0.05779628874338232,0.19987561871090087,0.1651509032865606,0.23507436418800393,0.18402994546049237,0.15265468840861604,0.2134647660879749,0.39764102782639044,0.3593306772810111,0.43308031317806545,0.6023589721736095,0.5669196868219344,0.6406693227189889,1065.6996834105253,920.9368850307167,1217.7326419810206,0.019255922229747285,0.01505615233569131,0.023951785431736938,0.22157646007835866,0.18256592293176802,0.2655310141572263,0.14,0.095,0.19
young_host_later_donor,random_same_norm,single_layer,last_prompt_token,200,8,0.13045465661599398,0.11272058091976783,0.15007494878373356,0.015054542420744497,0.011526131630651604,0.019026724054010073,0.06401413584128023,0.05879329801374115,0.06928480094135739,0.10969365824100155,0.080826444992498,0.1375721885144971,0.11354490839608379,0.08453392729288604,0.14165962659993594,0.32743790796305455,0.3119251549974428,0.3419579668710887,0.6725620920369454,0.6580420331289113,0.6880748450025572,103.11501255057752,92.7402831406258,113.94025221403315,0.06445616847395058,0.0482083368018819,0.08293681670721276,0.05062273470684886,0.04710150163713842,0.0542758809303632,0.135,0.09,0.18
young_host_later_donor,random_same_norm,suffix,first_prompt_token,200,8,0.09820786669833677,0.08393619520332923,0.11255800573382395,0.008119494515099746,0.006554767265014661,0.009840170676950906,0.05863434884697199,0.05481121024675667,0.06314426162349991,0.2790829748845596,0.24211052187631515,0.317409741733284,0.24766680983035486,0.21457501638920817,0.27997427774368405,0.517888851916937,0.48783071927881216,0.5469496321410595,0.482111148083063,0.45305036785894054,0.5121692807211877,1660.0233471099286,1436.991291229384,1872.8241330311782,0.033013728392795656,0.026629171108519645,0.039823651909075976,169.65019903920592,154.05488051136024,184.23706014755925,0.165,0.115,0.22
young_host_later_donor,random_same_norm,suffix,last_prompt_token,200,8,0.2853044110075265,0.26014431139193783,0.3079915779729191,0.04721106544993347,0.04100918664117962,0.05284562031868594,0.08620538163930178,0.07976300211250781,0.09238709971681237,0.17969257659863153,0.1506344557345961,0.21226168119117278,0.176981782175909,0.1476346586520629,0.2101192178817029,0.29665688098406323,0.2834147039476711,0.3095933985888216,0.7033431190159368,0.6904066014111784,0.7165852960523289,211.8417174834758,186.97098473827356,236.27650159713718,0.21070230298002343,0.18372801451118467,0.23655675890040181,41.78404694780707,37.844475036088376,45.593531680811196,0.115,0.07,0.16
young_host_later_donor,shuffled_prompt,prefix,first_prompt_token,200,8,0.19793531166687703,0.17808343745409702,0.2181679262883453,0.019774444045738734,0.017068297450187106,0.022647416094594107,0.06894787202589214,0.06407233304763213,0.07350821084086784,0.3027439809427249,0.2625965733907704,0.34137165691402505,0.29889595285189297,0.2601730653975925,0.3352507627668298,0.5733869775955633,0.5319932624768695,0.6095124255150945,0.42661302240443677,0.3904875744849055,0.46800673752313054,3136.027934871912,2806.715539203018,3449.782477086067,0.07880845317991543,0.06757579306163564,0.09040733082078435,178.21862210907042,157.32719371904363,198.4240600816575,0.24,0.185,0.3
young_host_later_donor,shuffled_prompt,prefix,last_prompt_token,200,8,0.3596114534889796,0.32837146017389507,0.38825241580460385,0.11219733565214085,0.09783458296345784,0.12666959319461418,0.13824631943367421,0.12541650195978582,0.15086628837138416,0.41949963691990816,0.3792527585779968,0.4561970460892248,0.3751233494938718,0.33998781386466626,0.4075481409127969,0.2881912907087401,0.27440883326854587,0.3016625590090166,0.7118087092912598,0.6983374409909833,0.7255911667314542,521.840341886878,477.79092605344954,563.6522079149634,0.6167917578669926,0.5273650663220443,0.7015631836474794,27.794220007117836,24.12078144698008,31.385720223488516,0.145,0.1,0.19
young_host_later_donor,shuffled_prompt,single_layer,first_prompt_token,200,8,0.02369360932309502,0.016792601267669485,0.031957688924460825,0.00157790530076511,0.0010264070725311855,0.002268243118086488,0.05369412925094366,0.05080031678639352,0.05687832447886467,0.17490799918257188,0.13478833035948704,0.21551345609232037,0.14089969032255895,0.10997644612604945,0.1716186434446165,0.5417269905247313,0.5094591620298589,0.572134556432376,0.4582730094752687,0.4278654435676241,0.4905408379701411,1144.99554045856,1000.5130619422346,1304.997095242195,0.00624105797594666,0.004095525069911674,0.008954218109974418,0.22157646007835866,0.18256592293176802,0.2655310141572263,0.135,0.085,0.18012499999999987
young_host_later_donor,shuffled_prompt,single_layer,last_prompt_token,200,8,0.2701424959719182,0.2387381199988257,0.29909516929851326,0.05482423953869841,0.04457786882073853,0.06543422438909015,0.08917554927058519,0.0792684866602067,0.09910823452565819,0.20276366561034437,0.16508951859441576,0.2411180653359797,0.18613373503399533,0.15352287147788768,0.22052948775745243,0.30628409613860996,0.2921863664249885,0.3199946306841216,0.69371590386139,0.6800053693158784,0.7078136335750114,193.1852893640846,169.50678400304355,217.1150722615719,0.28640298018024396,0.22614595399043125,0.3515506633976826,0.05062273470684886,0.04710150163713842,0.0542758809303632,0.13,0.085,0.18
young_host_later_donor,shuffled_prompt,suffix,first_prompt_token,200,8,0.031708914142336474,0.024346573773598088,0.03972172329829989,0.002397304710330559,0.0016955306842147309,0.003217411328404779,0.054908008258789776,0.05177296790014953,0.058236845319159326,0.24126608981074668,0.19867066242376327,0.288169578258404,0.19898054517538769,0.16666285787512566,0.2298410653541845,0.6583982559247616,0.6279333455959002,0.6887924066995411,0.3416017440752385,0.31120759330045894,0.37206665440409975,2235.0561143103987,1955.1841331275962,2505.4228932358715,0.009497388969991789,0.006717616422254025,0.012754931700452743,213.28965056203305,195.85499621538446,228.19885682982206,0.125,0.08,0.17
young_host_later_donor,shuffled_prompt,suffix,last_prompt_token,200,8,0.39059190921992465,0.3595688019162451,0.41730108451435777,0.143275625034417,0.12731216682162103,0.15858316121505855,0.15812152249738573,0.1425889759273268,0.17183777544740586,0.2529523567333525,0.21494053378898256,0.2913960210104105,0.23953656865624176,0.20576300768591796,0.27390826016671416,0.3430751022641971,0.3220789829878334,0.36233705550607836,0.6569248977358029,0.6376629444939217,0.6779210170121667,386.448798334077,344.16622274398713,426.50164904718935,0.8852428064334867,0.7697814450980281,0.9976605010587933,57.66140897974372,52.914070705343036,61.76933175761066,0.135,0.09,0.18012499999999987
young_host_later_donor,very_early,prefix,first_prompt_token,200,8,0.30579416262297104,0.27448874205334156,0.3374876307988625,0.11298831945603126,0.09559222133083312,0.13074288471468704,0.14287684811279178,0.12977501664496957,0.1561192544165533,0.3651248077391888,0.3332125159020286,0.3956954387634552,0.353962226658834,0.32117930963981156,0.3835314662909104,0.6969778904690884,0.6433753395727767,0.7468823591737029,0.30302210953091163,0.25311764082629695,0.3566246604272234,11683.891030575038,10395.328572493137,12962.763315429509,0.6622359432026473,0.5479802037197693,0.7758824494385925,703.4524339000136,623.2167548673617,781.1105419767802,0.225,0.17,0.285
young_host_later_donor,very_early,prefix,last_prompt_token,200,8,0.35682326954195537,0.3229360924072265,0.38742649760917236,0.09173940067919432,0.0769197453437175,0.10695824438556471,0.10962906914763153,0.09742868352844379,0.12265386266238056,0.2728200553970919,0.23887449155305568,0.3054486116749785,0.2673185072915253,0.2348832068236979,0.29955668680802583,0.3989873018446758,0.3712550576293269,0.4270661345417136,0.6010126981553242,0.5729338654582864,0.628744942370673,988.1128061050176,802.0373555696607,1186.199403013304,0.4574544367452813,0.3789373179392605,0.5388084237613694,43.81896404808387,35.56783679550723,52.633615545658394,0.145,0.1,0.195
young_host_later_donor,very_early,single_layer,first_prompt_token,200,8,0.10004095271873745,0.08143401658662004,0.12073337907369126,0.01544275442718174,0.011295589518047664,0.019937070979246824,0.08317976180464029,0.07702030554413795,0.0890737602985464,0.20671948558554842,0.1726066750109327,0.241469379440758,0.20111711666357365,0.1696494603768839,0.23269813788419846,0.6752908178777796,0.6256899757486524,0.722562696437732,0.32470918212222055,0.27743730356226814,0.37431002425134763,3952.771363746524,3368.344872456364,4602.489955200792,0.07871788535583392,0.05413603712006642,0.10680534285853853,0.22157646007835866,0.18256592293176802,0.2655310141572263,0.175,0.125,0.23
young_host_later_donor,very_early,single_layer,last_prompt_token,200,8,0.26585307653660695,0.23390534575533684,0.295351193333526,0.060284139733099096,0.048337595136726905,0.0724035525773492,0.09469253499992192,0.08563258392130957,0.1043773240528535,0.19579120606521652,0.1624024134532756,0.2281720962387355,0.19293529745953486,0.16144303347862907,0.22514480592654207,0.37516975998717894,0.35307606167915706,0.39754520662007226,0.6248302400128211,0.6024547933799278,0.646923938320843,424.13301042579116,297.11635986865866,565.9224950114376,0.2966800283864336,0.2354809547156495,0.3585065325297828,0.05062273470684886,0.04710150163713842,0.0542758809303632,0.155,0.105,0.205
young_host_later_donor,very_early,suffix,first_prompt_token,200,8,0.2705350084058535,0.23999594091337012,0.3011828814874079,0.08213188533167852,0.06794419785159762,0.09632938810034068,0.12211007058620453,0.1113168140531052,0.13357037417241374,0.34556252256536746,0.3112981299780804,0.3785441677052445,0.3362879288359876,0.3039449057435573,0.36481450864279036,0.8196330866346756,0.7816292664490955,0.8543345193103878,0.18036691336532457,0.1456654806896122,0.21837073355090456,8336.951150225774,7295.234603537393,9349.869720487743,0.4560030552043077,0.369297843924142,0.5411547091369622,640.0118543126434,588.6519813201372,689.0758817037977,0.3,0.235,0.37
young_host_later_donor,very_early,suffix,last_prompt_token,200,8,0.4372455902285188,0.4046827040354484,0.4655250233836016,0.1844797920986963,0.16502671251013523,0.20254978209901006,0.1725232542399317,0.15789408796536739,0.1870227815571707,0.22918822786635715,0.19273866685786153,0.2649422668723381,0.1982409581302942,0.16627615013221672,0.2295397593854584,0.4930559599011339,0.46101892066354383,0.5256532505630196,0.5069440400988661,0.4743467494369804,0.5389810793364562,667.0904862803966,539.5520047231336,799.9776052018581,0.9242607706065951,0.810460749695011,1.0391645203551163,134.23889808878303,109.34732313356736,160.52651732646487,0.17,0.11987500000000001,0.225
